Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff,C,id
Logistic Lasso500.0,1:3,20,0.8829608938547485,0.019946168307756643,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.7800494532409228,0.6467721211992382,0.703456394460473,False,False,815765,2951.3291920760053,0.003617866900487278,0.003724892222784564,435618510,1622632,0.002025583348145605,0.002,Logistic Lasso500.01:3FalseFalse
Logistic Lasso20.0,6:6,20,0.8921787709497206,0.015000806236980512,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692732,0.8487418991965331,0.6060232443912115,0.7031935159964163,False,False,617979,852.1824921928401,0.0013789829301527074,0.0021670948383741124,330000786,715143,0.0013943030426600256,0.05,Logistic Lasso20.06:6FalseFalse
Logistic Lasso20.0,3:5,20,0.8879888268156424,0.019630731654540896,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162006,0.8133313824822805,0.624730630086123,0.7029310371584153,False,False,1720787,1557.7413135691047,0.0009052493501921533,0.002398729329772372,918900258,2204193,0.0006319201621118709,0.05,Logistic Lasso20.03:5FalseFalse
Logistic Lasso10.0,10:15,20,0.8986033519553074,0.018040022226220698,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2168539325842697,0.20782122905027936,0.8885878124186141,0.5850263187887178,0.7021905467919083,False,False,3834328,2078.14460517068,0.0005419840465319294,0.00209911531543819,2047531152,4298004,0.0004603153407846173,0.1,Logistic Lasso10.010:15FalseFalse
Logistic Lasso50.0,8:10,20,0.8927374301675979,0.02117016237038705,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541894,0.8511699700571516,0.5991960100075893,0.7005259185070911,False,False,1865629,1459.4642852773068,0.0007822907369457201,0.0021238652322023237,996245886,2115892,0.0012633540752207432,0.02,Logistic Lasso50.08:10FalseFalse
Logistic Lasso10.0,8:10,20,0.8930167597765364,0.01969422316991321,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541894,0.8553903877201818,0.5953526508467842,0.7001375246113046,False,False,1865629,1459.4642852773068,0.0007822907369457201,0.0021238652322023237,996245886,2115892,0.0007287622565901366,0.1,Logistic Lasso10.08:10FalseFalse
Logistic Lasso10.0,6:6,20,0.8910614525139664,0.017885821892270528,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692732,0.8474674150150145,0.5999857495849352,0.6983808024389739,False,False,617979,852.1824921928401,0.0013789829301527074,0.0021670948383741124,330000786,715143,0.0012116107505271215,0.1,Logistic Lasso10.06:6FalseFalse
Logistic Lasso20.0,1:3,20,0.8581081081081081,0.05396952850734015,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.2594594594594594,0.7496123321123321,0.6774181374181374,0.6977517730807204,True,False,804194,4664.682733048412,0.005800444585570661,0.015176148500943263,89265534,1354707,0.00038510608136842596,0.05,Logistic Lasso20.01:3TrueFalse
Logistic Lasso100.0,1:3,20,0.8810055865921788,0.022142928695649617,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.7779629704522951,0.6392705655512295,0.6976942613418186,False,False,815765,2951.3291920760053,0.003617866900487278,0.003724892222784564,435618510,1622632,0.001412355273884023,0.01,Logistic Lasso100.01:3FalseFalse
Logistic Lasso20.0,8:10,20,0.8918994413407819,0.02016403812656308,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541894,0.8488342399923148,0.5950393433532442,0.697683966943579,False,False,1865629,1459.4642852773068,0.0007822907369457201,0.0021238652322023237,996245886,2115892,0.0009008221891919565,0.05,Logistic Lasso20.08:10FalseFalse
Logistic Lasso500.0,15:15,20,0.8966480446927374,0.02025861940164108,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2161048689138577,0.2100558659217877,0.8796366927932386,0.5829190138353137,0.6976806550026201,False,False,644718,846.7207331818444,0.0013133195182728642,0.0020764006649343298,344279412,714862,0.0062908124172118655,0.002,Logistic Lasso500.015:15FalseFalse
Logistic Lasso50.0,1:3,20,0.8608108108108109,0.05423954659564723,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.2594594594594594,0.7583075258075259,0.6684709734709735,0.6976082388543688,True,False,804194,4664.682733048412,0.005800444585570661,0.015176148500943263,89265534,1354707,0.0006473562349383358,0.02,Logistic Lasso50.01:3TrueFalse
Logistic Lasso500.0,1:3,20,0.8608108108108109,0.045446410056216836,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.2594594594594594,0.7746814296814297,0.642941364191364,0.6934942804312839,True,False,804194,4664.682733048412,0.005800444585570661,0.015176148500943263,89265534,1354707,0.001726884309010015,0.002,Logistic Lasso500.01:3TrueFalse
Logistic Lasso10.0,1:3,20,0.8513513513513512,0.047200673504251285,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.2594594594594594,0.7406709956709957,0.6656049506049505,0.6884163945004904,True,False,804194,4664.682733048412,0.005800444585570661,0.015176148500943263,89265534,1354707,0.000263182764357854,0.1,Logistic Lasso10.01:3TrueFalse
Logistic Lasso100.0,15:15,20,0.8941340782122905,0.02251854064461155,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2161048689138577,0.2100558659217877,0.8816902708463635,0.5677003177797144,0.6867632627984105,False,False,644718,846.7207331818444,0.0013133195182728642,0.0020764006649343298,344279412,714862,0.003651131192242189,0.01,Logistic Lasso100.015:15FalseFalse
Logistic Lasso10.0,3:5,20,0.8810055865921791,0.017045973522226088,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162006,0.7909636410678866,0.6112939581200394,0.686384278243785,False,False,1720787,1557.7413135691047,0.0009052493501921533,0.002398729329772372,918900258,2204193,0.00036535608416381584,0.1,Logistic Lasso10.03:5FalseFalse
Logistic Lasso50.0,15:15,20,0.8921787709497206,0.023040883382459517,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2161048689138577,0.2100558659217877,0.877314384645741,0.5596219965434985,0.6800609256336501,False,False,644718,846.7207331818444,0.0013133195182728642,0.0020764006649343298,344279412,714862,0.002877382049206009,0.02,Logistic Lasso50.015:15FalseFalse
Logistic Lasso20.0,15:15,20,0.8913407821229049,0.022309676580162502,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2161048689138577,0.2100558659217877,0.8760501140069554,0.5560866976700722,0.6757133530558327,False,False,644718,846.7207331818444,0.0013133195182728642,0.0020764006649343298,344279412,714862,0.002347693099928961,0.05,Logistic Lasso20.015:15FalseFalse
Logistic Lasso10.0,15:15,20,0.8891061452513966,0.02250467668107196,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2161048689138577,0.2100558659217877,0.8711017520559041,0.5490333326041612,0.6693490098958029,False,False,644718,846.7207331818444,0.0013133195182728642,0.0020764006649343298,344279412,714862,0.0019465099469845727,0.1,Logistic Lasso10.015:15FalseFalse
Logistic Lasso100.0,20:20,20,0.8854748603351956,0.021672809766783048,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2165730337078652,0.20865921787709496,0.8546636276120493,0.5482078513603537,0.6640364265476129,False,False,640951,843.9401637557013,0.0013166999720036342,0.0020763388475470933,342267834,710664,0.003738663329958141,0.01,Logistic Lasso100.020:20FalseFalse
Logistic Lasso20.0,20:20,20,0.885754189944134,0.0220988385545458,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2165730337078652,0.20865921787709496,0.8602928206655784,0.5461213927854429,0.6638491516575773,False,False,640951,843.9401637557013,0.0013166999720036342,0.0020763388475470933,342267834,710664,0.002579526360049364,0.05,Logistic Lasso20.020:20FalseFalse
Logistic Lasso50.0,20:20,20,0.8851955307262571,0.021381034897496768,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2165730337078652,0.20865921787709496,0.8564359501915331,0.5458269729946152,0.662445488703385,False,False,640951,843.9401637557013,0.0013166999720036342,0.0020763388475470933,342267834,710664,0.00318729512864478,0.02,Logistic Lasso50.020:20FalseFalse
Logistic Lasso50.0,1:3,20,0.8622905027932962,0.022365564381101658,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.7122664724555643,0.6193138947909513,0.6579027113876419,False,False,815765,2951.3291920760053,0.003617866900487278,0.003724892222784564,435618510,1622632,0.0010290340968293565,0.02,Logistic Lasso50.01:3FalseFalse
Logistic Lasso10.0,20:20,20,0.8837988826815643,0.020647730293381367,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2165730337078652,0.20865921787709496,0.8532155792338859,0.5404642490564175,0.6577261773103915,False,False,640951,843.9401637557013,0.0013166999720036342,0.0020763388475470933,342267834,710664,0.0021848003981583615,0.1,Logistic Lasso10.020:20FalseFalse
Logistic Lasso20.0,1:3,20,0.8525139664804471,0.017701653092463524,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.6782910241581479,0.6131900146469536,0.6405769898805508,False,False,815765,2951.3291920760053,0.003617866900487278,0.003724892222784564,435618510,1622632,0.000603421328446305,0.05,Logistic Lasso20.01:3FalseFalse
Logistic Lasso10.0,1:3,20,0.8455307262569832,0.016598384934911274,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.6582079346124511,0.6098494473029031,0.6290802472548247,False,False,815765,2951.3291920760053,0.003617866900487278,0.003724892222784564,435618510,1622632,0.0004383615379429125,0.1,Logistic Lasso10.01:3FalseFalse
