Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso100.0,5:5,20,0.8988826815642458,0.013326101052376065,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9035232009344911,0.6033939532586035,0.7211922191683033,False,False,616241,878.9414087412198,0.001426294921534302,0.0022802043854784257,329072694,750353,0.0017471249073008775
Logistic Lasso500.0,5:5,20,0.9050279329608939,0.009993599899440415,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8979009915168822,0.6340596382156878,0.7414770721139533,False,False,616241,878.9414087412198,0.001426294921534302,0.0022802043854784257,329072694,750353,0.0043699624010736056
Logistic Lasso10.0,6:6,20,0.9405405405405405,0.04324324324324325,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.9331145243645244,0.849720695970696,0.8793677465353331,True,False,629016,963.540865765433,0.0015318225065267543,0.009820357768581662,69820776,685665,0.0003083387386012438
Logistic Lasso20.0,6:6,20,0.933783783783784,0.043137539728411806,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.924229242979243,0.830773532023532,0.8654731448350039,True,False,629016,963.540865765433,0.0015318225065267543,0.009820357768581662,69820776,685665,0.00043814465768756284
Logistic Lasso50.0,6:6,20,0.92972972972973,0.048648648648648644,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.9218111055611056,0.8219573482073482,0.8547040540299056,True,False,629016,963.540865765433,0.0015318225065267543,0.009820357768581662,69820776,685665,0.0007126209826141147
Logistic Lasso100.0,6:6,20,0.92972972972973,0.045546755530683006,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.9173666611166611,0.8293449605949605,0.859804739378269,True,False,629016,963.540865765433,0.0015318225065267543,0.009820357768581662,69820776,685665,0.0007688198710366669
Logistic Lasso500.0,6:6,20,0.9,0.052754652151197665,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.8852344877344878,0.7397220834720835,0.7890870836660984,True,False,629016,963.540865765433,0.0015318225065267543,0.009820357768581662,69820776,685665,0.002156383939359253
Logistic Lasso10.0,6:6,20,0.8910614525139664,0.017885821892270528,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692737,0.8474674150150145,0.5999857495849352,0.6983808024389739,False,False,617979,852.1824921928401,0.0013789829301527076,0.0021670948383741124,330000786,715143,0.0012116107505271215
Logistic Lasso20.0,6:6,20,0.8921787709497206,0.015000806236980514,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692737,0.8487418991965331,0.6060232443912115,0.7031935159964163,False,False,617979,852.1824921928401,0.0013789829301527076,0.0021670948383741124,330000786,715143,0.0013943030426600256
Logistic Lasso50.0,6:6,20,0.8960893854748603,0.016703817192990012,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692737,0.8643464186548686,0.6122034960019757,0.7132324556503165,False,False,617979,852.1824921928401,0.0013789829301527076,0.0021670948383741124,330000786,715143,0.0016514315211358314
