Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso2.0,4:7,20,0.8829608938547487,0.025932561332697498,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21629213483146068,0.20949720670391062,0.8025455642435976,0.5858451169577054,0.6735735375083001,Flase,True,2398858,1718.2566746560306,0.0007162811115355851,0.0022378462088622486,1280990172,2866659,0.0001720401957931649
Logistic Lasso5.0,4:7,20,0.8893854748603353,0.02175186852953272,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21629213483146068,0.20949720670391062,0.8339716671307841,0.5912184670028632,0.6883323575233942,Flase,True,2398858,1718.2566746560306,0.0007162811115355851,0.0022378462088622486,1280990172,2866659,0.00024515832116782236
Logistic,4:7,20,0.8865921787709498,0.019916808346341772,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21629213483146068,0.20949720670391062,0.8544958089973415,0.5571197147155689,0.6698352673015618,Flase,True,2398858,1718.2566746560306,0.0007162811115355851,0.0022378462088622486,1280990172,2866659,1.0189930166771022
Logistic Lasso0.3,5:5,20,0.8497206703910614,0.03134969351195128,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977656,0.8319957706421397,0.41619538756462593,0.549735084931888,Flase,True,594420,857.025087147395,0.001441783733971594,0.0022507604114015652,317420280,714437,7.376938864775748e-05
Logistic Lasso1.0,5:5,20,0.8812849162011173,0.023228066760318272,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977656,0.8675091590704112,0.5565579135299045,0.6740323492866923,Flase,True,594420,857.025087147395,0.001441783733971594,0.0022507604114015652,317420280,714437,0.0002746374617273981
Logistic Lasso2.0,5:5,20,0.8843575418994412,0.01911724986845662,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977656,0.867438977210529,0.5726603259362308,0.6856466448160689,Flase,True,594420,857.025087147395,0.001441783733971594,0.0022507604114015652,317420280,714437,0.000643063826923724
Logistic Lasso5.0,5:5,20,0.8874301675977654,0.021293272454635675,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977656,0.8770167061581041,0.5777526477764304,0.6922838371601105,Flase,True,594420,857.025087147395,0.001441783733971594,0.0022507604114015652,317420280,714437,0.0007722654015679149
Logistic,5:5,20,0.8765363128491621,0.022478658702492403,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2115168539325843,0.22374301675977656,0.8747176040696416,0.5257174043509656,0.6518143297015906,Flase,True,594420,857.025087147395,0.001441783733971594,0.0022507604114015652,317420280,714437,1.0199843544968203
Logistic Lasso0.3,6:6,20,0.8670391061452513,0.020419739533516265,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2138576779026217,0.2167597765363129,0.8638758940017521,0.46248380052455607,0.5977625122236703,Flase,True,634753,867.4825646662877,0.0013666458680247082,0.002183426198203104,338958102,740090,5.79753069304123e-05
Logistic Lasso1.0,6:6,20,0.8888268156424581,0.01826567902153276,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2138576779026217,0.2167597765363129,0.8578430489843896,0.5900097786097962,0.6952073009396177,Flase,True,634753,867.4825646662877,0.0013666458680247082,0.002183426198203104,338958102,740090,0.0004634873722534592
Logistic Lasso2.0,6:6,20,0.8907821229050279,0.01839974475460833,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2138576779026217,0.2167597765363129,0.830083473578075,0.6287549484355945,0.7120540745848641,Flase,True,634753,867.4825646662877,0.0013666458680247082,0.002183426198203104,338958102,740090,0.0010652174940488663
Logistic Lasso5.0,6:6,20,0.8927374301675977,0.017894544556477047,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2138576779026217,0.2167597765363129,0.8342579388435896,0.6346067080958384,0.7175894451702011,Flase,True,634753,867.4825646662877,0.0013666458680247082,0.002183426198203104,338958102,740090,0.0010619091205555547
Logistic,6:6,20,0.8868715083798883,0.018602177559522263,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2138576779026217,0.2167597765363129,0.877055997918365,0.5639482849001266,0.680683482149591,Flase,True,634753,867.4825646662877,0.0013666458680247082,0.002183426198203104,338958102,740090,0.9780561100144466
