Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack
Naive Bayes,31:31,20,0.8905405405405405,0.0325167822040972,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.7541981629481629,0.8538307525807527,0.7942858197662007,True
svm,32:32,20,0.8716216216216217,0.06613342866617382,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.28918918918918923,0.890595238095238,0.6831884128942953,0.7472857492039078,True
logistic,32:32,20,0.8689189189189191,0.0663539659307617,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.28918918918918923,0.8886471861471861,0.6740217462276286,0.7407053996727909,True
logistic_lasso,32:32,20,0.8905405405405405,0.05699755867287335,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.28918918918918923,0.8433041958041958,0.7862981299746006,0.7959917341112994,True
Naive Bayes,32:32,20,0.8918918918918918,0.046025368556557845,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.28918918918918923,0.7799488342754597,0.8935557579675226,0.8231394794282231,True
svm,33:33,20,0.8608108108108109,0.05218036371975088,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225224,0.2905405405405405,0.8332178932178932,0.6793108280608281,0.7353930570633358,True
logistic,33:33,20,0.8621621621621622,0.05261600630792375,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225224,0.2905405405405405,0.8337734487734488,0.6834774947274947,0.7382069098771886,True
logistic_lasso,33:33,20,0.8905405405405403,0.044798876903380476,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225224,0.2905405405405405,0.8688437950937951,0.7478106615606616,0.7931616019503551,True
Naive Bayes,33:33,20,0.8810810810810811,0.03764429264103816,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225224,0.2905405405405405,0.753072051787222,0.8914281551781553,0.8110174883551284,True
svm,34:34,20,0.9067567567567568,0.05301363579981902,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.8873809523809525,0.734800616050616,0.792086069675079,True
logistic,34:34,20,0.9067567567567568,0.05369815266569063,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.8873809523809525,0.7353561716061716,0.7921032695374801,True
logistic_lasso,34:34,20,0.9094594594594595,0.05750789954311679,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.8654220779220779,0.7906080031080032,0.8146520415715462,True
Naive Bayes,34:34,20,0.9202702702702702,0.0431375397284118,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.25405405405405407,0.8172384559884559,0.8849640637140637,0.8452385665477937,True
svm,35:35,20,0.8851351351351351,0.04512380501909189,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8677039627039627,0.6922811910311911,0.7528690362224485,True
logistic,35:35,20,0.8797297297297298,0.041409603908228544,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8563944388944389,0.6748636086136087,0.7353394643450505,True
logistic_lasso,35:35,20,0.9040540540540543,0.05090488703199287,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.9065061327561328,0.7060177322677322,0.7802346181809098,True
Naive Bayes,35:35,20,0.9067567567567568,0.04479887690338048,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.802192945942946,0.8822127872127872,0.8292007479539079,True
svm,36:36,20,0.8810810810810812,0.05432365200605886,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2743243243243243,0.2851351351351351,0.8722420634920635,0.7026458263958264,0.7702756583876182,True
logistic,36:36,20,0.8810810810810812,0.05432365200605886,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2743243243243243,0.2851351351351351,0.8722420634920635,0.7026458263958264,0.7702756583876182,True
logistic_lasso,36:36,20,0.9108108108108108,0.04366349843622572,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2743243243243243,0.2851351351351351,0.9192460317460318,0.7654871517371518,0.8253212752458949,True
Naive Bayes,36:36,20,0.9162162162162162,0.032990690853334344,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2743243243243243,0.2851351351351351,0.842475024975025,0.8715663503163503,0.8527732780523196,True
svm,37:37,20,0.8851351351351351,0.04176091119016876,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765766,0.2783783783783784,0.863365800865801,0.7142460317460317,0.7724829498136808,True
logistic,37:37,20,0.8851351351351351,0.04176091119016876,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765766,0.2783783783783784,0.863365800865801,0.7142460317460317,0.7724829498136808,True
logistic_lasso,37:37,20,0.914864864864865,0.04624307738450993,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765766,0.2783783783783784,0.9343742368742369,0.763206931956932,0.831442285784391,True
Naive Bayes,37:37,20,0.8972972972972972,0.03972145528837586,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2765765765765766,0.2783783783783784,0.8076931401931402,0.839993756243756,0.8147943991890015,True
svm,38:38,20,0.8945945945945948,0.04976203416087019,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27567567567567564,0.2810810810810811,0.8713229825729826,0.7661348373848373,0.8016042218015904,True
logistic,38:38,20,0.8932432432432433,0.052320164007043084,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27567567567567564,0.2810810810810811,0.8704301254301253,0.7622886835386835,0.798270888468257,True
logistic_lasso,38:38,20,0.9094594594594596,0.051475667445245704,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27567567567567564,0.2810810810810811,0.8813149350649351,0.8049100899100899,0.8304372188325277,True
Naive Bayes,38:38,20,0.8945945945945948,0.04089931337951773,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27567567567567564,0.2810810810810811,0.7793420468420469,0.8918789543789544,0.8250849597262642,True
svm,39:39,20,0.8716216216216217,0.0482528947874517,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2711711711711712,0.29459459459459464,0.8498647186147187,0.691886561151267,0.7525361244088866,True
logistic,39:39,20,0.8702702702702704,0.04407974710891917,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2711711711711712,0.29459459459459464,0.8394709457209457,0.6964320156967216,0.7522340882097915,True
logistic_lasso,39:39,20,0.8986486486486486,0.037131436929821855,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2711711711711712,0.29459459459459464,0.8812878787878787,0.7620346483581778,0.807376743545038,True
Naive Bayes,39:39,20,0.8918918918918919,0.0435797716124246,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2711711711711712,0.29459459459459464,0.7762064895888425,0.8878855050178579,0.8246325252279721,True
svm,40:40,20,0.9027027027027028,0.04473769015472123,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27612612612612614,0.27972972972972976,0.8739141414141415,0.7877289377289376,0.8208291373229454,True
logistic,40:40,20,0.9027027027027028,0.04307399310948441,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27612612612612614,0.27972972972972976,0.8751803751803753,0.7877289377289376,0.8208418696886189,True
logistic_lasso,40:40,20,0.9121621621621623,0.039973512047970394,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27612612612612614,0.27972972972972976,0.8958116883116883,0.7864090076590076,0.831175554751406,True
Naive Bayes,40:40,20,0.9054054054054055,0.033648377291861445,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27612612612612614,0.27972972972972976,0.7998207348207349,0.8918639693639694,0.8377050699135099,True
svm,41:41,20,0.8864864864864865,0.04727798833658351,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2788288288288288,0.2716216216216217,0.8628105228105228,0.7114989177489177,0.7669004164797676,True
logistic,41:41,20,0.8878378378378379,0.04779659238872268,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2788288288288288,0.2716216216216217,0.8640009990009989,0.7177489177489178,0.7711861307654819,True
logistic_lasso,41:41,20,0.904054054054054,0.04228239958692436,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2788288288288288,0.2716216216216217,0.8991071428571429,0.7242049617049616,0.7947642439260086,True
Naive Bayes,41:41,20,0.8905405405405405,0.052320164007043084,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2788288288288288,0.2716216216216217,0.775615218115218,0.8646359196359196,0.8092971735273966,True
svm,42:42,20,0.8932432432432433,0.04794917567354101,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.25945945945945953,0.8589880952380952,0.7286871461871461,0.7642841779673788,True
logistic,42:42,20,0.8932432432432433,0.050182282777370656,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.25945945945945953,0.850654761904762,0.7328538128538128,0.7637108382636044,True
logistic_lasso,42:42,20,0.9108108108108111,0.04990860895302538,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.25945945945945953,0.9134157509157509,0.7267106504606505,0.7930210084033614,True
Naive Bayes,42:42,20,0.8986486486486488,0.038102357242896456,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.25945945945945953,0.7826262626262626,0.8446164946164947,0.8057769339363766,True
svm,43:43,20,0.8729729729729729,0.04449210171122791,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225225,0.2905405405405406,0.8482720057720059,0.6904362304362304,0.7547509913103975,True
logistic,43:43,20,0.8770270270270271,0.040518011758283644,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225225,0.2905405405405406,0.8512481962481964,0.704072594072594,0.763210945543807,True
logistic_lasso,43:43,20,0.8797297297297296,0.05232016400704308,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225225,0.2905405405405406,0.9062698412698413,0.6596324508824508,0.7500017827901796,True
Naive Bayes,43:43,20,0.8851351351351353,0.05047256593779217,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2725225225225225,0.2905405405405406,0.8030760212010213,0.8035223110223111,0.7989052490013588,True
svm,44:44,20,0.8891891891891891,0.040899313379517716,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.2891891891891892,0.8746590909090907,0.7305826118326118,0.7890793388782688,True
logistic,44:44,20,0.8878378378378379,0.039421492285986,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.2891891891891892,0.8735479797979797,0.7243326118326118,0.7858113650220596,True
logistic_lasso,44:44,20,0.895945945945946,0.04296787323130985,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.2891891891891892,0.8943181818181817,0.7302669552669553,0.7987822173252581,True
Naive Bayes,44:44,20,0.9067567567567568,0.043137539728411806,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2729729729729729,0.2891891891891892,0.8415506715506715,0.8456060606060607,0.8385294956613937,True
svm,45:45,20,0.895945945945946,0.029943945684000457,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2882882882882883,0.24324324324324326,0.8255738705738705,0.7520768120768121,0.7712519275542561,True
logistic,45:45,20,0.8945945945945946,0.03186439492581512,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2882882882882883,0.24324324324324326,0.8228465978465979,0.7520768120768121,0.7692911432405306,True
logistic_lasso,45:45,20,0.9108108108108108,0.027161826003029424,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2882882882882883,0.24324324324324326,0.8788654401154401,0.7493573093573094,0.7960551558577874,True
Naive Bayes,45:45,20,0.9094594594594596,0.03653650225566426,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2882882882882883,0.24324324324324326,0.8065828615828616,0.8455712343212344,0.8153519746806193,True
svm,46:46,20,0.9027027027027028,0.03128604568321683,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2851351351351351,0.2527027027027028,0.8826497113997114,0.7382216394716395,0.7870439227095575,True
logistic,46:46,20,0.9013513513513514,0.031139780058926796,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2851351351351351,0.2527027027027028,0.8793163780663781,0.7382216394716395,0.7845439227095574,True
logistic_lasso,46:46,20,0.9054054054054055,0.04230398876350954,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2851351351351351,0.2527027027027028,0.9282936507936508,0.7003428515928516,0.7821464070844877,True
Naive Bayes,46:46,20,0.9175675675675677,0.03960635375608877,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2851351351351351,0.2527027027027028,0.8524275724275725,0.8467676767676767,0.8364122549800298,True
svm,47:47,20,0.8959459459459458,0.04123282784430367,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27027027027027023,0.29729729729729726,0.8838024475524475,0.7630404317904317,0.8097024758866865,True
logistic,47:47,20,0.8945945945945943,0.03907251971567828,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27027027027027023,0.29729729729729726,0.8838024475524475,0.7580404317904317,0.8067784992784993,True
logistic_lasso,47:47,20,0.8986486486486486,0.0443070170560946,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27027027027027023,0.29729729729729726,0.9035894660894661,0.7562397324897323,0.8117535356837416,True
Naive Bayes,47:47,20,0.9013513513513512,0.0334032624170494,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27027027027027023,0.29729729729729726,0.8202072927072928,0.8694225219225219,0.8364500764935547,True
svm,48:48,20,0.8851351351351351,0.034052981536092305,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26981981981981984,0.2986486486486487,0.877173520923521,0.7186992174492175,0.7825314361383818,True
logistic,48:48,20,0.8797297297297296,0.03469053419727956,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26981981981981984,0.2986486486486487,0.8701388888888889,0.7086030636030636,0.7718372786427568,True
logistic_lasso,48:48,20,0.8864864864864865,0.0406305307523592,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26981981981981984,0.2986486486486487,0.9156944444444444,0.6862762237762238,0.7746853066418284,True
Naive Bayes,48:48,20,0.8932432432432431,0.04313753972841181,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26981981981981984,0.2986486486486487,0.809730347267112,0.838420745920746,0.8168864439224144,True
svm,49:49,20,0.8905405405405405,0.049449120171708084,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2707207207207207,0.2959459459459459,0.8452299089799089,0.75426020058373,0.7867713458661261,True
logistic,49:49,20,0.8891891891891891,0.04976203416087019,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2707207207207207,0.2959459459459459,0.8418208180708181,0.75426020058373,0.7849926897396439,True
logistic_lasso,49:49,20,0.9000000000000001,0.04610465434927562,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2707207207207207,0.2959459459459459,0.8766071428571429,0.75426020058373,0.8024031686712702,True
Naive Bayes,49:49,20,0.8945945945945946,0.04594594594594595,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2707207207207207,0.2959459459459459,0.8020196551814198,0.8553775962599491,0.8180639840409661,True
svm,50:50,20,0.8932432432432431,0.055041653660584604,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27387387387387385,0.2864864864864865,0.8794842657342657,0.741100076394194,0.7953573680436313,True
logistic,50:50,20,0.8945945945945946,0.05662791037772153,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27387387387387385,0.2864864864864865,0.8794842657342657,0.7466556319497495,0.7986661915730431,True
logistic_lasso,50:50,20,0.8945945945945946,0.04432762018069386,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27387387387387385,0.2864864864864865,0.8848358585858586,0.7339788642729819,0.7928912619626376,True
Naive Bayes,50:50,20,0.8918918918918919,0.05128017827300076,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27387387387387385,0.2864864864864865,0.8001313963813963,0.8605791104320517,0.8174368539882069,True
svm,51:51,20,0.8972972972972972,0.044079747108919175,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8170887445887445,0.789586802086802,0.7956932138968752,True
logistic,51:51,20,0.8932432432432431,0.040518011758283644,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8009361471861473,0.789586802086802,0.7878510560547174,True
logistic_lasso,51:51,20,0.914864864864865,0.028698325110263934,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.863247446997447,0.792182955932956,0.8218687761513849,True
Naive Bayes,51:51,20,0.8878378378378379,0.059382628493837394,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.7358897352647351,0.8964997502497504,0.8001062264201652,True
svm,52:52,20,0.8891891891891893,0.05120890627431463,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2756756756756757,0.28108108108108104,0.8112953712953713,0.794236457986458,0.7940175767719515,True
logistic,52:52,20,0.8905405405405407,0.049449120171708064,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2756756756756757,0.28108108108108104,0.8143256743256743,0.794236457986458,0.7955986044399357,True
logistic_lasso,52:52,20,0.9054054054054056,0.05163506263389945,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2756756756756757,0.28108108108108104,0.8527616827616826,0.8050319125319125,0.822019765202865,True
Naive Bayes,52:52,20,0.8972972972972973,0.05027317631821156,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2756756756756757,0.28108108108108104,0.7643534243534243,0.9236868686868688,0.8304468125818867,True
svm,53:53,20,0.914864864864865,0.045446410056216864,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.2756756756756757,0.8862247474747473,0.8079474691974692,0.8352230125968516,True
logistic,53:53,20,0.914864864864865,0.04296787323130986,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.2756756756756757,0.8855303030303029,0.8079474691974692,0.8338732974971366,True
logistic_lasso,53:53,20,0.9243243243243242,0.045706850068345316,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.2756756756756757,0.9216450216450216,0.8086040348540348,0.8535229304242968,True
Naive Bayes,53:53,20,0.9135135135135133,0.03879108133623601,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2774774774774775,0.2756756756756757,0.8257958707958709,0.8845010545010545,0.8459114153832488,True
svm,54:54,20,0.9067567567567568,0.040518011758283644,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2846846846846846,0.254054054054054,0.8932142857142857,0.7261724386724386,0.7951328389420663,True
logistic,54:54,20,0.9013513513513514,0.04123282784430367,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2846846846846846,0.254054054054054,0.8759523809523809,0.7211724386724386,0.7837686394161022,True
logistic_lasso,54:54,20,0.9067567567567568,0.044798876903380476,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2846846846846846,0.254054054054054,0.8788156288156289,0.7484163059163059,0.8029744034774995,True
Naive Bayes,54:54,20,0.9040540540540543,0.04228239958692437,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2846846846846846,0.254054054054054,0.7831775169275169,0.884157647907648,0.8255907725446358,True
svm,55:55,20,0.8797297297297298,0.05161737636428185,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2810810810810811,0.26486486486486494,0.8654924242424243,0.6654789409936468,0.7402247103601594,True
logistic,55:55,20,0.8810810810810812,0.04789201390991717,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2810810810810811,0.26486486486486494,0.8591540404040405,0.6812743955391014,0.7460388167044515,True
logistic_lasso,55:55,20,0.8905405405405403,0.043976054311548614,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2810810810810811,0.26486486486486494,0.8999404761904761,0.6695115750262808,0.7579431761049408,True
Naive Bayes,55:55,20,0.8891891891891891,0.04673409855619077,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2810810810810811,0.26486486486486494,0.7862846875346876,0.8090625142831025,0.7892129108421677,True
svm,56:56,20,0.8770270270270271,0.038673210868254544,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.277927927927928,0.2743243243243243,0.8627344877344877,0.6409466921966922,0.7249492719481949,True
logistic,56:56,20,0.8729729729729729,0.041957228908810866,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.277927927927928,0.2743243243243243,0.8512193362193363,0.6371005383505384,0.7181040338529568,True
logistic_lasso,56:56,20,0.8689189189189188,0.04779659238872269,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.277927927927928,0.2743243243243243,0.8916666666666668,0.5936081973581973,0.6972806510094502,True
Naive Bayes,56:56,20,0.9013513513513514,0.032291359852293304,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.277927927927928,0.2743243243243243,0.8196640859140858,0.8094343156843158,0.8114740060944126,True
svm,57:57,20,0.8648648648648649,0.04008755938970628,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27252252252252246,0.2905405405405405,0.8727759740259741,0.6309650072150073,0.7205028864399237,True
logistic,57:57,20,0.8648648648648649,0.042733481894167286,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27252252252252246,0.2905405405405405,0.8776370851370852,0.6254094516594517,0.7143678518838364,True
logistic_lasso,57:57,20,0.8621621621621621,0.037156019148290594,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27252252252252246,0.2905405405405405,0.9209704184704185,0.5778210678210678,0.6923706603853663,True
Naive Bayes,57:57,20,0.8824324324324326,0.0514756674452457,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27252252252252246,0.2905405405405405,0.7905991230991232,0.814469696969697,0.7976909665468018,True
svm,58:58,20,0.8810810810810811,0.056949479745149946,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27702702702702703,0.27702702702702703,0.8669606782106782,0.6845422632922633,0.7492273119635484,True
logistic,58:58,20,0.8797297297297296,0.05826503010083811,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27702702702702703,0.27702702702702703,0.8628697691197693,0.684304168054168,0.7454908875692292,True
logistic_lasso,58:58,20,0.85,0.06365711196385879,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27702702702702703,0.27702702702702703,0.8695995670995671,0.5379617604617605,0.6431124529364534,True
Naive Bayes,58:58,20,0.8986486486486486,0.031835726998350675,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.27702702702702703,0.27702702702702703,0.8309584859584861,0.8157385669885671,0.8154542825595458,True
svm,59:59,20,0.8864864864864863,0.05240734980990627,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2878378378378379,0.2445945945945946,0.8467622655122657,0.6628819791319791,0.7285372633902044,True
logistic,59:59,20,0.8864864864864863,0.04879856779802106,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2878378378378379,0.2445945945945946,0.8469209956709957,0.6758581696081697,0.7324625847149067,True
logistic_lasso,59:59,20,0.8554054054054054,0.047026250381906255,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2878378378378379,0.2445945945945946,0.8689051226551227,0.5178801753801754,0.6161567190978956,True
Naive Bayes,59:59,20,0.9000000000000001,0.04530555301146005,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2878378378378379,0.2445945945945946,0.8018423243423243,0.825399322899323,0.7962030281380128,True
svm,60:60,20,0.8878378378378379,0.03848386720513012,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8713059163059164,0.6830201742701741,0.7543607461173754,True
logistic,60:60,20,0.8864864864864865,0.03972145528837587,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8701154401154401,0.6780201742701741,0.7503166284703165,True
logistic_lasso,60:60,20,0.8662162162162161,0.037716988478250994,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.9180555555555555,0.5478700466200466,0.6704410038780411,True
Naive Bayes,60:60,20,0.904054054054054,0.04051801175828366,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.792704991087344,0.859727910977911,0.8138019162938734,True
